Country,Region,City,Page views,Site sessions,Unique visitors
US,CT,Weston,1,1,1
US,CT,West Hartford,1,1,1
US,CT,Waterford,2,1,1
US,CT,Waterbury,21,1,1
US,CT,Suffield,6,1,1
US,CT,Stratford,1,1,1
US,CT,Stamford,1,1,1
US,CT,Oakdale,1,1,1
US,CT,North Haven,5,1,1
US,CT,New Britain,1,1,1
US,CT,Milford,1,1,1
US,CT,Meriden,1,1,1
US,CT,Harwinton,1,1,1
US,CT,Hamden,1,1,1
US,CT,Granby,1,1,1
US,CT,Ellington,8,1,1
US,CT,East Hartford,1,1,1
US,CT,Cheshire,2,1,1
US,CT,Beacon Falls,4,1,1
US,DE,Newark,2,1,1
US,DE,Milford,2,1,1
US,DE,Hockessin,4,1,1
US,FL,Winter Springs,5,1,1
US,FL,Winter Haven,4,1,1
US,FL,Wellington,1,1,1
US,FL,Venice,7,1,1
US,FL,Trenton,9,1,1
US,FL,Tallahassee,1,1,1
US,FL,Sun City Center,6,1,1
US,FL,Stuart,6,1,1
US,FL,St. Cloud,1,1,1
US,FL,Seffner,1,1,1
US,FL,Sebastian,1,1,1
US,FL,Satellite Beach,1,1,1
US,FL,Port Orange,7,1,1
US,FL,Perry,1,1,1
US,FL,Parrish,3,1,1
US,FL,Panama City,12,1,1
US,FL,Palm Bay,3,1,1
US,FL,Oviedo,2,1,1
US,FL,Osprey,1,1,1
US,FL,Odessa,1,1,1
US,FL,Mt. Dora,6,1,1
US,FL,Miramar,1,1,1
US,FL,Milton,4,1,1
US,FL,Marianna,2,2,1
US,FL,Live Oak,1,1,1
US,FL,Lakeland,4,1,1
US,FL,Lake Mary,4,1,1
US,FL,Keystone Heights,1,1,1
US,FL,Key West,1,1,1
US,FL,Inverness,4,1,1
US,FL,Homestead,1,1,1
US,FL,Ft. Pierce,3,1,1
US,FL,Dunnellon,7,1,1
US,FL,Delray Beach,1,1,1
US,FL,Casselberry,5,1,1
US,FL,Cape Coral,10,1,1
US,FL,Bradenton,5,1,1
US,FL,Baker,5,3,1
US,FL,Auburndale,1,1,1
US,FL,Archer,1,1,1
US,FL,Altamonte Springs,2,2,1
US,GA,Woodstock,2,1,1
US,GA,Warner Robins,2,1,1
US,GA,Vienna,3,1,1
US,GA,Suwanee,2,2,1
US,GA,Springfield,1,1,1
US,GA,Snellville,5,1,1
US,GA,Smyrna,3,1,1
US,GA,Roswell,3,1,1
US,GA,Rincon,4,1,1
US,GA,Ranger,7,1,1
US,GA,Pooler,14,2,1
US,GA,Peachtree Corners,1,1,1
US,GA,Morrow,2,1,1
US,GA,Monticello,2,2,1
US,GA,Milan,3,1,1
US,GA,McDonough,5,1,1
US,GA,Lyons,4,1,1
US,GA,Lithonia,1,1,1
US,GA,Lithia Springs,3,1,1
US,GA,Jesup,1,1,1
US,GA,Jefferson,1,1,1
US,GA,Hawkinsville,10,2,1
US,GA,Hampton,1,1,1
US,GA,Guyton,4,1,1
US,GA,Grovetown,1,1,1
US,GA,Grayson,3,1,1
US,GA,Glennville,1,1,1
US,GA,Gainesville,3,2,1
US,GA,Fayetteville,11,1,1
US,GA,Fairburn,3,1,1
US,GA,Duluth,3,1,1
US,GA,Dublin,1,1,1
US,GA,Douglas,2,1,1
US,GA,Davisboro,13,2,1
US,GA,Dalton,6,1,1
US,GA,Carrollton,4,1,1
US,GA,Cairo,3,2,1
US,GA,Blue Ridge,2,1,1
US,GA,Barnesville,2,1,1
US,GA,Augusta,2,1,1
US,GA,Acworth,3,1,1
US,HI,Volcano Village,2,1,1
US,HI,Lahaina,2,1,1
US,HI,Kea‘au,3,1,1
US,HI,Kaneohe,1,1,1
US,HI,Hilo,12,3,1
US,HI,Ewa Beach,4,1,1
US,IA,Webster City,3,1,1
US,IA,Waukee,1,1,1
US,IA,Spencer,8,1,1
US,IA,Sioux City,3,1,1
US,IA,Robins,15,1,1
US,IA,Polk City,4,1,1
US,IA,Osage,1,1,1
US,IA,Orange City,3,1,1
US,IA,Ogden,7,1,1
US,IA,Marshalltown,3,1,1
US,IA,La Porte City,1,1,1
US,IA,Jefferson,1,1,1
US,IA,Dubuque,1,1,1
US,IA,Coralville,1,1,1
US,IA,Atlantic,1,1,1
US,IA,Ames,10,2,1
US,ID,Rexburg,4,1,1
US,ID,Post Falls,1,1,1
US,ID,Pocatello,3,1,1
US,ID,Nampa,3,2,1
US,ID,Idaho Falls,3,1,1
US,ID,Coeur d'Alene,2,1,1
US,ID,Caldwell,1,1,1
US,IL,Willowbrook,3,2,1
US,IL,Wheaton,4,1,1
US,IL,Westmont,4,2,1
US,IL,West Chicago,1,1,1
US,IL,Spring Valley,3,1,1
US,IL,Skokie,5,1,1
US,IL,Schaumburg,6,1,1
US,IL,Roselle,6,1,1
US,IL,Rockford,4,1,1
US,IL,Plainfield,3,1,1
US,IL,Oswego,1,1,1
US,IL,Ohio,1,1,1
US,IL,Oak Park,1,1,1
US,IL,Niles,3,2,1
US,IL,Nashville,13,1,1
US,IL,Naperville,1,1,1
US,IL,Murphysboro,5,1,1
US,IL,Mt. Vernon,2,1,1
US,IL,Mount Prospect,8,1,1
US,IL,Morton Grove,1,1,1
US,IL,Markham,2,1,1
US,IL,Marion,1,1,1
US,IL,Loves Park,1,1,1
US,IL,Lisle,1,1,1
US,IL,Lincolnshire,2,1,1
US,IL,Lansing,1,1,1
US,IL,Lake Zurich,1,1,1
US,IL,Lake in the Hills,2,2,1
US,IL,Lake Forest,1,1,1
US,IL,Itasca,7,1,1
US,IL,Island Lake,4,1,1
US,IL,Harvey,1,1,1
US,IL,Hampshire,2,1,1
US,IL,Forest Park,1,1,1
US,IL,Farmer City,2,1,1
US,IL,Evanston,2,1,1
US,IL,Edwardsville,11,2,1
US,IL,East Peoria,4,1,1
US,IL,East Moline,1,1,1
US,IL,Downs,2,2,1
US,IL,Crest Hill,1,1,1
US,IL,Country Club Hills,5,2,1
US,IL,Champaign,2,2,1
US,IL,Buffalo Grove,4,1,1
US,IL,Bridgeview,4,1,1
US,IL,Alsip,1,1,1
US,IL,Algonquin,1,1,1
US,IL,Addison,4,1,1
US,IN,Westfield,2,1,1
US,IN,West Lafayette,3,1,1
US,IN,Terre Haute,6,1,1
US,IN,South Bend,7,1,1
US,IN,Scottsburg,1,1,1
US,IN,Rochester,5,1,1
US,IN,Richmond,2,2,1
US,IN,Portage,1,1,1
US,IN,Noblesville,3,1,1
US,IN,Newburgh,1,1,1
US,IN,New Palestine,1,1,1
US,IN,New Castle,3,1,1
US,IN,New Albany,5,1,1
US,IN,Munster,2,1,1
US,IN,Moores Hill,4,1,1
US,IN,Marion,1,1,1
US,IN,Logansport,1,1,1
US,IN,Lebanon,1,1,1
US,IN,La Porte,3,1,1
US,IN,Knox,9,1,1
US,IN,Hobart,1,1,1
US,IN,Greenfield,1,1,1
US,IN,Greencastle,1,1,1
US,IN,Granger,2,1,1
US,IN,Carlisle,1,1,1
US,IN,Brazil,5,2,1
US,IN,Avon,9,1,1
US,IN,Angola,1,1,1
US,IN,Anderson,1,1,1
US,KS,Stilwell,1,1,1
US,KS,Pittsburg,5,1,1
US,KS,Peck,4,1,1
US,KS,Newton,1,1,1
US,KS,Junction City,1,1,1
US,KS,Garden City,1,1,1
US,KS,Andover,1,1,1
US,KY,Vanceburg,2,2,1
US,KY,Somerset,3,1,1
US,KY,Raywick,3,1,1
US,KY,Pine Knot,1,1,1
US,KY,Newport,6,2,1
US,KY,London,6,1,1
US,KY,Leitchfield,12,1,1
US,KY,Lawrenceburg,1,1,1
US,KY,Kimper,1,1,1
US,KY,Irvington,6,1,1
US,KY,Hopkinsville,3,1,1
US,KY,Florence,4,1,1
US,KY,Erlanger,4,2,1
US,KY,Dawson Springs,1,1,1
US,KY,Cynthiana,5,1,1
US,LA,Youngsville,3,1,1
US,LA,Westlake,4,2,1
US,LA,Rayville,5,2,1
US,LA,Plaquemine,3,1,1
US,LA,Houma,2,1,1
US,LA,Hammond,8,4,1
US,LA,Folsom,1,1,1
US,LA,DeRidder,1,1,1
US,MA,Westford,2,1,1
US,MA,Webster,7,1,1
US,MA,Warwick,5,2,1
US,MA,Walpole,2,2,1
US,MA,Taunton,36,4,1
US,MA,Stoughton,2,2,1
US,MA,Somerville,1,1,1
US,MA,Pepperell,1,1,1
US,MA,Peabody,3,3,1
US,MA,Oxford,1,1,1
US,MA,Northborough,2,1,1
US,MA,Newton,3,1,1
US,MA,Mattapoisett,1,1,1
US,MA,Marblehead,3,1,1
US,MA,Lynn,1,1,1
US,MA,Ludlow,1,1,1
US,MA,Lawrence,1,1,1
US,MA,Duxbury,3,1,1
US,MA,Danvers,3,1,1
US,MA,Chicopee,1,1,1
US,MA,Charlestown,1,1,1
US,MA,Canton,2,1,1
US,MA,Brookline,1,1,1
US,MA,Arlington,4,1,1
US,MD,Waldorf,1,1,1
US,MD,Severn,1,1,1
US,MD,Princess Anne,1,1,1
US,MD,Perryville,1,1,1
US,MD,Lanham,1,1,1
US,MD,Hagerstown,1,1,1
US,MD,Glen Burnie,1,1,1
US,MD,Gambrills,1,1,1
US,MD,Ft. Washington,5,1,1
US,MD,Fort Meade,8,1,1
US,MD,Fallston,2,1,1
US,MD,Ellicott City,2,2,1
US,MD,Easton,2,1,1
US,MD,Crisfield,4,1,1
US,MD,Clinton,3,3,1
US,MD,Bethesda,1,1,1
US,ME,Holden,6,2,1
US,ME,Farmington,2,1,1
US,ME,Cutler,5,1,1
US,ME,Buxton,4,1,1
US,ME,Brunswick,2,1,1
US,ME,Brownfield,1,1,1
US,MI,Zeeland,1,1,1
US,MI,Wixom,1,1,1
US,MI,Waterford,2,1,1
US,MI,Washington,1,1,1
US,MI,Warren,7,1,1
US,MI,Troy,3,1,1
US,MI,Sturgis,3,2,1
US,MI,Standish,23,1,1
US,MI,South Lyon,8,1,1
US,MI,Saginaw,1,1,1
US,MI,Royal Oak,2,1,1
US,MI,Rockford,2,1,1
US,MI,Richland,1,1,1
US,MI,Plymouth,7,1,1
US,MI,Midland,4,1,1
US,MI,Marysville,2,1,1
US,MI,Macomb,2,1,1
US,MI,Lansing,4,3,1
US,MI,Lakeview,1,1,1
US,MI,Lake Orion,3,1,1
US,MI,Kalamazoo,2,1,1
US,MI,Inkster,1,1,1
US,MI,Grandville,3,2,1
US,MI,Elmira,1,1,1
US,MI,Eastpointe,1,1,1
US,MI,East Lansing,1,1,1
US,MI,Crystal Falls,3,1,1
US,MI,Clarkston,2,1,1
US,MI,Ann Arbor,8,2,1
US,MI,Albion,1,1,1
US,MI,Ada,1,1,1
US,MN,Woodbury,11,2,1
US,MN,Thief River Falls,1,1,1
US,MN,Savage,3,1,1
US,MN,Rochester,1,1,1
US,MN,Plymouth,2,2,1
US,MN,Owatonna,1,1,1
US,MN,Morris,5,1,1
US,MN,Maple Grove,2,2,1
US,MN,Grand Rapids,3,1,1
US,MN,Farmington,1,1,1
US,MN,Esko,2,1,1
US,MN,Elko New Market,2,1,1
US,MN,Austin,1,1,1
US,MO,Washington,3,1,1
US,MO,Versailles,1,1,1
US,MO,Union,8,1,1
US,MO,Sedalia,1,1,1
US,MO,Saint Joseph,2,1,1
US,MO,Richmond,3,1,1
US,MO,Potosi,3,1,1
US,MO,Ozark,2,1,1
US,MO,O'Fallon,4,1,1
US,MO,North Kansas City,1,1,1
US,MO,Marshfield,1,1,1
US,MO,Kearney,1,1,1
US,MO,Jackson,3,1,1
US,MO,Independence,1,1,1
US,MO,Harrisonville,3,1,1
US,MO,Fort Leonard Wood,1,1,1
US,MO,Fenton,1,1,1
US,MO,Eureka,1,1,1
US,MO,Carl Junction,8,1,1
US,MO,Ballwin,2,1,1
US,MS,Vaiden,2,1,1
US,MS,Tupelo,1,1,1
US,MS,Starkville,3,1,1
US,MS,Southaven,1,1,1
US,MS,Ripley,1,1,1
US,MS,Ridgeland,1,1,1
US,MS,Lumberton,1,1,1
US,MS,Gulfport,1,1,1
US,MS,Carriere,1,1,1
US,MT,Whitefish,11,1,1
US,MT,Missoula,7,1,1
US,MT,Bozeman,20,5,1
US,MT,Anaconda,2,1,1
US,NC,Wingate,3,1,1
US,NC,Wilmington,9,2,1
US,NC,Whiteville,6,1,1
US,NC,West Jefferson,7,1,1
US,NC,Wendell,1,1,1
US,NC,Wake Forest,1,1,1
US,NC,Thomasville,1,1,1
US,NC,Tabor City,1,1,1
US,NC,Stella,1,1,1
US,NC,Statesville,5,4,1
US,NC,Shelby,3,1,1
US,NC,Rutherfordton,8,1,1
US,NC,Richlands,1,1,1
US,NC,New Bern,7,1,1
US,NC,Mebane,2,1,1
US,NC,Maysville,4,2,1
US,NC,Matthews,1,1,1
US,NC,Marion,1,1,1
US,NC,Lumberton,1,1,1
US,NC,Lillington,3,1,1
US,NC,Lexington,3,1,1
US,NC,Leland,2,1,1
US,NC,Kernersville,1,1,1
US,NC,Kannapolis,3,1,1
US,NC,Highlands,3,1,1
US,NC,High Point,1,1,1
US,NC,Hickory,6,1,1
US,NC,Harrisburg,1,1,1
US,NC,Gastonia,1,1,1
US,NC,Four Oaks,1,1,1
US,NC,Currituck,1,1,1
US,NC,Bethlehem,1,1,1
US,NC,Asheboro,11,1,1
US,NC,Arden,1,1,1
US,ND,Hazen,1,1,1
US,ND,Bismarck,3,1,1
US,NE,Walton,3,1,1
US,NE,Ogallala,4,1,1
US,NE,Clay Center,6,1,1
US,NH,Windham,3,1,1
US,NH,Somersworth,1,1,1
US,NH,Raymond,1,1,1
US,NH,Orford,4,1,1
US,NH,Milton,4,1,1
US,NH,Merrimack,1,1,1
US,NH,Manchester,3,1,1
US,NH,Lebanon,8,1,1
US,NH,Groveton,2,2,1
US,NH,Dover,3,1,1
US,NH,Claremont,2,1,1
US,NJ,Whiting,6,2,1
US,NJ,Wharton,3,1,1
US,NJ,Westfield,1,1,1
US,NJ,Weehawken,1,1,1
US,NJ,Wayne,1,1,1
US,NJ,Toms River,2,1,1
US,NJ,Tabernacle,5,1,1
US,NJ,Swedesboro,1,1,1
US,NJ,South River,1,1,1
US,NJ,Somerville,3,1,1
US,NJ,Shrewsbury,2,1,1
US,NJ,Rumson,1,1,1
US,NJ,Rockaway,2,2,1
US,NJ,Ridgewood,2,1,1
US,NJ,Raritan,5,1,1
US,NJ,Port Monmouth,1,1,1
US,NJ,Plainfield,1,1,1
US,NJ,Phillipsburg,3,1,1
US,NJ,Pequannock,10,1,1
US,NJ,Pennsville,8,1,1
US,NJ,Old Bridge,1,1,1
US,NJ,Nutley,3,1,1
US,NJ,New Brunswick,3,1,1
US,NJ,Neptune City,2,1,1
US,NJ,Mountain Lakes,1,1,1
US,NJ,Mount Laurel,4,1,1
US,NJ,Morris Plains,4,1,1
US,NJ,Moorestown,1,1,1
US,NJ,Manahawkin,3,3,1
US,NJ,Livingston,14,3,1
US,NJ,Little Falls,3,1,1
US,NJ,Linden,3,2,1
US,NJ,Hillsborough,5,2,1
US,NJ,Hackettstown,1,1,1
US,NJ,Great Meadows,8,1,1
US,NJ,Glassboro,12,1,1
US,NJ,Freehold,2,1,1
US,NJ,Egg Harbor City,1,1,1
US,NJ,East Newark,11,1,1
US,NJ,Cresskill,2,1,1
US,NJ,Colts Neck,4,1,1
US,NJ,Clifton,1,1,1
US,NJ,Clark,1,1,1
US,NJ,Cassville,2,1,1
US,NJ,Caldwell,2,2,1
US,NJ,Burlington,6,1,1
US,NJ,Bordentown,7,1,1
US,NJ,Bloomfield,5,2,1
US,NJ,Blackwood,1,1,1
US,NJ,Berlin,1,1,1
US,NJ,Belmar,5,1,1
US,NJ,Belleville,3,1,1
US,NJ,Atlantic City,4,1,1
US,NM,Placitas,5,1,1
US,NM,Hobbs,4,1,1
US,NM,Carlsbad,2,2,1
US,NM,Alamogordo,2,2,1
US,NV,Mesquite,1,1,1
US,NV,Henderson,1,1,1
US,NV,Elko,1,1,1
US,NY,Youngstown,6,1,1
US,NY,West Islip,2,1,1
US,NY,Wappingers Falls,3,1,1
US,NY,Walton,1,1,1
US,NY,Valley Stream,3,1,1
US,NY,Uniondale,3,1,1
US,NY,Troy,1,1,1
US,NY,Tonawanda,1,1,1
US,NY,Springville,6,1,1
US,NY,Saugerties,7,1,1
US,NY,Saratoga Springs,2,1,1
US,NY,Salamanca,3,1,1
US,NY,Ronkonkoma,2,1,1
US,NY,Rockville Centre,1,1,1
US,NY,Poughkeepsie,2,1,1
US,NY,Pearl River,1,1,1
US,NY,Oneida,1,1,1
US,NY,Oceanside,1,1,1
US,NY,McGraw,3,1,1
US,NY,Manhasset,1,1,1
US,NY,Mahopac,1,1,1
US,NY,Levittown,1,1,1
US,NY,Kingston,1,1,1
US,NY,Ithaca,2,1,1
US,NY,Hyde Park,4,1,1
US,NY,Horseheads,4,1,1
US,NY,Hopewell Junction,1,1,1
US,NY,Holtsville,1,1,1
US,NY,Highland,1,1,1
US,NY,Hamburg,5,1,1
US,NY,Goshen,1,1,1
US,NY,Glen Cove,1,1,1
US,NY,Floral Park,1,1,1
US,NY,Farmingdale,2,1,1
US,NY,Elmira,3,1,1
US,NY,Delmar,5,1,1
US,NY,Deer Park,2,1,1
US,NY,Cold Spring Harbor,3,1,1
US,NY,Centereach,2,1,1
US,NY,Beacon,6,1,1
US,NY,Bay Shore,1,1,1
US,NY,Ballston Lake,2,1,1
US,NY,Baldwin,1,1,1
US,NY,Babylon,4,1,1
US,NY,Addison,7,1,1
US,OH,Zanesville,1,1,1
US,OH,Youngstown,1,1,1
US,OH,Xenia,1,1,1
US,OH,Wooster,7,1,1
US,OH,Westerville,2,1,1
US,OH,Westchester,3,1,1
US,OH,Warren,2,1,1
US,OH,Vincent,3,1,1
US,OH,Springboro,1,1,1
US,OH,Portsmouth,5,1,1
US,OH,Parma Heights,1,1,1
US,OH,Painesville,8,1,1
US,OH,Oberlin,1,1,1
US,OH,North Ridgeville,5,1,1
US,OH,New Albany,2,1,1
US,OH,Maumee,1,1,1
US,OH,Marion,1,1,1
US,OH,Marietta,3,1,1
US,OH,Mansfield,1,1,1
US,OH,Loveland,5,1,1
US,OH,Lorain,11,1,1
US,OH,Lima,5,1,1
US,OH,Lancaster,3,1,1
US,OH,Lakewood,1,1,1
US,OH,Independence,3,2,1
US,OH,Hull Prairie,1,1,1
US,OH,Hamden,1,1,1
US,OH,Greenville,1,1,1
US,OH,Granville,3,1,1
US,OH,Fredericktown,3,2,1
US,OH,Franklin Furnace,2,1,1
US,OH,Englewood,1,1,1
US,OH,Elyria,6,1,1
US,OH,Dennison,8,1,1
US,OH,Columbia,1,1,1
US,OH,Cleveland Heights,4,1,1
US,OH,Chillicothe,1,1,1
US,OH,Bucyrus,1,1,1
US,OH,Bellaire,14,1,1
US,OH,Batavia,3,1,1
US,OH,Bainbridge,4,1,1
US,OH,Avon Lake,2,2,1
US,OH,Alliance,3,2,1
US,OK,Okmulgee,5,1,1
US,OK,Noble,8,1,1
US,OK,Mustang,1,1,1
US,OK,Fort Gibson,1,1,1
US,OK,Durant,7,1,1
US,OK,Collinsville,1,1,1
US,OK,Clinton,1,1,1
US,OK,Broken Arrow,4,1,1
US,OK,Bixby,1,1,1
US,OK,Bethany,2,1,1
US,OR,Wilsonville,6,1,1
US,OR,Tualatin,1,1,1
US,OR,Troutdale,4,1,1
US,OR,Tillamook,1,1,1
US,OR,Springfield,1,1,1
US,OR,Scappoose,6,1,1
US,OR,Salem,1,1,1
US,OR,Oregon City,1,1,1
US,OR,Lakeview,2,1,1
US,OR,Lake Oswego,1,1,1
US,OR,Jefferson,1,1,1
US,OR,Happy Valley,1,1,1
US,OR,Gresham,1,1,1
US,OR,Grants Pass,1,1,1
US,OR,Gales Creek,6,1,1
US,OR,Dallas,1,1,1
US,OR,Corvallis,1,1,1
US,PA,Yardley,3,1,1
US,PA,State College,1,1,1
US,PA,Scranton,2,1,1
US,PA,Plymouth Meeting,1,1,1
US,PA,Plymouth,2,1,1
US,PA,Palmerton,1,1,1
US,PA,Newville,2,1,1
US,PA,Newtown Square,4,1,1
US,PA,Narberth,7,1,1
US,PA,Monongahela,1,1,1
US,PA,Marcus Hook,1,1,1
US,PA,Levittown,1,1,1
US,PA,Lehighton,2,1,1
US,PA,Honesdale,4,1,1
US,PA,Hawley,3,1,1
US,PA,Havertown,1,1,1
US,PA,Goldsboro,4,1,1
US,PA,Franklin,4,1,1
US,PA,Fairfield,4,1,1
US,PA,Ebensburg,4,1,1
US,PA,Easton,2,1,1
US,PA,Dillsburg,1,1,1
US,PA,Coatesville,1,1,1
US,PA,Clifton Heights,1,1,1
US,PA,Carnegie,1,1,1
US,PA,Carlisle,5,3,1
US,PA,Bristol,5,1,1
US,PA,Bradford,5,1,1
US,PA,Bloomsburg,4,1,1
US,PA,Bethel Park,5,1,1
US,PA,Berwick,3,1,1
US,PA,Bernville,2,1,1
US,PA,Ardmore,1,1,1
US,PA,Ambridge,4,1,1
US,PA,Allentown,11,2,1
US,RI,West Warwick,1,1,1
US,RI,Riverside,1,1,1
US,RI,Portsmouth,1,1,1
US,RI,Manville,1,1,1
US,SC,Taylors,1,1,1
US,SC,Summerville,1,1,1
US,SC,Simpsonville,1,1,1
US,SC,Rock Hill,8,1,1
US,SC,North Myrtle Beach,3,1,1
US,SC,Moore,4,2,1
US,SC,Laurens,1,1,1
US,SC,Ladson,1,1,1
US,SC,Irmo,1,1,1
US,SC,Goose Creek,1,1,1
US,SC,Florence,2,1,1
US,SC,Easley,1,1,1
US,SC,Darlington,1,1,1
US,SC,Clover,2,1,1
US,SD,Mission,2,2,1
US,TN,Union City,1,1,1
US,TN,Tellico Plains,1,1,1
US,TN,Tazewell,3,1,1
US,TN,Sweetwater,6,6,1
US,TN,Speedwell,7,1,1
US,TN,Sparta,4,1,1
US,TN,Somerville,5,1,1
US,TN,Rockwood,1,1,1
US,TN,Paris,14,1,1
US,TN,Mount Juliet,2,2,1
US,TN,McMinnville,1,1,1
US,TN,Lenoir City,4,1,1
US,TN,Lebanon,1,1,1
US,TN,Kingsport,9,1,1
US,TN,Johnson City,4,1,1
US,TN,Jackson,1,1,1
US,TN,Huntingdon,1,1,1
US,TN,Hixson,1,1,1
US,TN,High Point Subdivision,2,1,1
US,TN,Hendersonville,5,1,1
US,TN,Harriman,8,2,1
US,TN,Greeneville,1,1,1
US,TN,Gatlinburg,1,1,1
US,TN,Dyersburg,2,1,1
US,TN,Cottage Grove,3,1,1
US,TN,Cookeville,1,1,1
US,TN,Columbia,1,1,1
US,TN,Clarksville,5,2,1
US,TN,Bells,1,1,1
US,TX,Woodway,2,1,1
US,TX,Weatherford,5,1,1
US,TX,Vidor,1,1,1
US,TX,Texarkana,1,1,1
US,TX,Sherman,8,1,1
US,TX,Seguin,6,1,1
US,TX,San Angelo,1,1,1
US,TX,Rockport,4,1,1
US,TX,Red Oak,3,1,1
US,TX,Plainview,2,1,1
US,TX,Pharr,2,1,1
US,TX,Pearland,4,1,1
US,TX,Pasadena,2,1,1
US,TX,Mount Pleasant,1,1,1
US,TX,Missouri City,2,1,1
US,TX,McKinney,5,1,1
US,TX,Mansfield,2,1,1
US,TX,Lumberton,2,1,1
US,TX,Lubbock,2,1,1
US,TX,Lockhart,1,1,1
US,TX,Livingston,1,1,1
US,TX,Lindale,2,1,1
US,TX,Lewisville,1,1,1
US,TX,Leander,1,1,1
US,TX,Kyle,1,1,1
US,TX,Kingwood,1,1,1
US,TX,Kingsville,16,1,1
US,TX,Kilgore,1,1,1
US,TX,Hurst,2,1,1
US,TX,Grand Prairie,1,1,1
US,TX,Georgetown,2,1,1
US,TX,Forney,1,1,1
US,TX,Evant,1,1,1
US,TX,Duncanville,5,1,1
US,TX,Cypress,5,1,1
US,TX,Childress,4,1,1
US,TX,Celina,1,1,1
US,TX,Burleson,1,1,1
US,TX,Bullard,2,1,1
US,TX,Brownsville,1,1,1
US,TX,Boerne,2,1,1
US,TX,Bellville,1,1,1
US,TX,Bedford,2,1,1
US,TX,Aubrey,2,2,1
US,TX,Anna,1,1,1
US,TX,Allen,1,1,1
US,TX,Alamo,1,1,1
US,UT,Vineyard,1,1,1
US,UT,Springville,1,1,1
US,UT,South Jordan,2,1,1
US,UT,Midvale,1,1,1
US,UT,Kanab,3,3,1
US,UT,Hyde Park,1,1,1
US,UT,Farmington,2,1,1
US,UT,Draper,1,1,1
US,UT,American Fork,4,1,1
US,VA,Victoria,13,1,1
US,VA,Pulaski,1,1,1
US,VA,Powhatan,2,1,1
US,VA,Petersburg,2,2,1
US,VA,Newport News,8,1,1
US,VA,Moneta,5,1,1
US,VA,Martinsville,1,1,1
US,VA,Leesburg,4,1,1
US,VA,Gore,9,1,1
US,VA,Fredericksburg,4,1,1
US,VA,Covington,1,1,1
US,VA,Chester,1,1,1
US,VA,Burke,1,1,1
US,VA,Annandale,5,1,1
US,VT,Orleans,3,1,1
US,VT,Essex Junction,3,1,1
US,VT,Brattleboro,1,1,1
US,VT,Alburg,4,1,1
US,WA,Wenatchee,3,1,1
US,WA,University Place,4,1,1
US,WA,Redmond,1,1,1
US,WA,Pasco,1,1,1
US,WA,Lynnwood,1,1,1
US,WA,Lacey,1,1,1
US,WA,Kirkland,7,1,1
US,WA,Everett,5,1,1
US,WA,Bonney Lake,6,1,1
US,WA,Bainbridge Island,1,1,1
US,WA,Arlington,7,1,1
US,WA,Aberdeen,1,1,1
US,WI,West Bend,1,1,1
US,WI,Wauwatosa,1,1,1
US,WI,Wausau,1,1,1
US,WI,Verona,1,1,1
US,WI,Stevens Point,1,1,1
US,WI,Sheboygan,4,1,1
US,WI,Rhinelander,1,1,1
US,WI,Racine,1,1,1
US,WI,Oak Creek,4,1,1
US,WI,Nekoosa,1,1,1
US,WI,Neillsville,1,1,1
US,WI,Muskego,3,1,1
US,WI,Mount Horeb,2,1,1
US,WI,Marshfield,18,2,1
US,WI,Lac du Flambeau,2,1,1
US,WI,Kenosha,1,1,1
US,WI,Green Bay,1,1,1
US,WI,Elkhorn,4,3,1
US,WI,De Pere,5,1,1
US,WI,Beloit,1,1,1
US,WI,Baraboo,4,1,1
US,WV,Weston,2,2,1
US,WV,Weirton,3,1,1
US,WV,Shepherdstown,2,2,1
US,WV,Saint Albans,1,1,1
US,WV,Lewisburg,4,1,1
US,WV,Hurricane,9,2,1
US,WV,Hernshaw,3,1,1
US,WV,Hedgesville,1,1,1
US,WV,Elkins,6,1,1
US,WV,Clarksburg,4,1,1
US,WV,Beckley,1,1,1
US,WY,Sheridan,1,1,1
